ID_Segmento,ANNO,NUM_INCIDENTI,MORTI,FERITI,LOCINC,INTNIN,FONDOST,LUNGHEZZA,MAXSPEED
684125029,2020,1,0,1,4,9,1,93.773,90
684299966,2018,1,0,2,2,7,1,191.792,50
684623524,2016,1,0,1,1,1,1,43.664,50
684738431,2017,1,0,1,1,1,1,130.456,50
684738431,2020,1,0,1,1,1,1,130.456,50
684969902,2019,2,0,3,1,1,1,124.053,50
684970192,2021,1,0,2,1,1,1,24.192,50
684971989,2021,2,0,2,1,8,1,86.828,50
684979607,2017,2,0,2,1,1,1,143.704,50
684979607,2021,1,0,1,1,1,1,143.704,50
685384285,2016,4,0,5,1,3,1,12.033,50
685384285,2017,1,0,2,1,3,1,12.033,50
685384285,2018,1,0,2,1,3,1,12.033,50
685384285,2021,1,0,1,1,3,1,12.033,50
685488951,2019,1,0,1,6,7,1,399.538,90
685497376,2016,2,0,2,1,1,1,26.061,50
685497376,2017,1,0,1,1,1,1,26.061,50
685497376,2019,2,0,2,1,1,1,26.061,50
685497377,2016,1,0,2,1,7,1,180.649,50
685497378,2016,1,0,4,1,7,1,19.563,50
685497378,2020,2,0,2,1,7,1,19.563,50
685497383,2019,1,0,1,1,1,1,6.534,50
685502725,2021,1,0,2,1,2,1,10.931,50
685502736,2016,1,0,1,1,2,1,4.335,50
685502736,2017,1,0,1,1,2,1,4.335,50
685631997,2018,1,0,3,5,7,2,89.787,90
686123384,2020,1,0,1,5,8,1,16.808,90
686123394,2016,1,1,0,5,7,1,31.751000000000005,90
686129612,2018,1,0,1,1,5,2,63.021,50
686160342,2018,1,0,1,6,7,1,26.192,90
686160342,2019,1,0,1,6,7,1,26.192,90
686319402,2020,1,0,1,1,1,1,61.079,50
686505215,2019,2,0,3,1,2,1,4.816,50
686505215,2020,1,0,1,1,2,1,4.816,50
686505215,2021,1,0,4,1,2,1,4.816,50
687579043,2018,1,0,1,1,7,2,42.441,50
687707408,2020,1,0,1,5,7,1,4668.353,90
687801695,2016,1,0,1,1,5,1,35.727,50
687855565,2018,1,0,1,1,7,1,99.455,50
687973776,2019,1,0,1,1,8,1,63.962,50
688195365,2018,1,0,1,4,7,1,117.316,90
688195365,2021,1,0,1,4,7,1,117.316,90
688834959,2019,1,0,1,1,1,1,62.755,50
689111399,2020,1,0,1,1,3,1,31.575,50
690798834,2016,1,0,5,5,7,1,1578.264,90
690798834,2017,1,0,1,5,7,1,1578.264,90
690798834,2020,1,0,3,5,7,1,1578.264,90
690798836,2016,1,0,1,2,7,1,10.939,50
690798836,2017,1,0,3,2,7,1,10.939,50
691384600,2016,1,0,1,2,7,1,355.874,50
691384600,2019,1,0,1,2,7,1,355.874,50
691391471,2020,2,0,2,1,1,1,22.504,50
691737652,2018,1,0,4,1,3,1,10.54,50
691961449,2018,1,0,1,1,7,1,57.843,50
691978242,2021,1,0,1,5,10,1,715.6070000000001,90
692564114,2018,1,0,1,1,1,1,70.295,50
692564114,2021,1,0,2,1,1,1,70.295,50
693295914,2019,1,0,2,1,1,1,54.222,50
693295915,2017,1,0,2,1,1,1,21.32,50
693299601,2019,1,0,2,1,1,1,22.52,50
693300002,2020,1,0,2,1,1,1,29.957,50
693304735,2016,1,0,2,1,7,1,142.565,50
693307684,2021,1,0,1,1,2,1,6.564,50
693765659,2018,1,0,1,6,7,1,27.831,90
693930070,2016,1,0,2,1,7,1,58.597,50
693930070,2019,2,0,3,1,7,1,58.597,50
693930070,2021,1,0,1,1,7,1,58.597,50
693942192,2019,1,0,1,6,7,1,535.3,90
694304651,2021,1,0,1,1,8,1,9.637,50
694493138,2016,1,0,2,1,7,1,195.946,50
694493138,2019,4,0,5,1,7,1,195.946,50
694493141,2016,1,0,2,6,1,1,66.13,90
694493141,2017,1,0,2,6,1,1,66.13,90
694493143,2021,1,0,1,1,1,1,370.283,50
694493144,2016,1,0,3,1,7,1,381.049,50
694493145,2020,1,0,2,1,7,1,3122.33,50
694493147,2021,1,0,2,1,7,1,313.506,50
694493150,2018,1,0,1,1,4,2,8.376999999999999,50
694493157,2017,1,0,2,1,1,1,54.402,50
694493157,2019,1,0,3,1,1,1,54.402,50
694493157,2021,1,0,2,1,1,1,54.402,50
694786507,2018,1,0,1,1,3,1,10.371,50
694786507,2019,1,0,1,1,3,1,10.371,50
694786507,2021,1,0,1,1,3,1,10.371,50
695815889,2016,1,0,1,1,1,2,25.319,50
695815890,2016,1,0,1,1,1,1,174.757,50
695815890,2017,1,0,3,1,1,1,174.757,50
695815890,2019,2,0,5,1,1,1,174.757,50
695815892,2016,1,0,1,1,7,1,33.992,50
696133091,2020,1,0,1,7,8,1,2129.034,130
696454424,2021,1,0,2,1,1,1,26.969,50
696628889,2018,1,0,1,1,1,1,92.448,50
696635905,2016,1,1,1,5,7,1,554.477,90
696640163,2017,2,0,3,1,7,1,102.887,50
696640163,2018,1,0,1,1,7,1,102.887,50
696743625,2017,2,0,2,6,7,1,236.237,90
696743625,2019,1,0,2,6,7,1,236.237,90
696743625,2020,1,0,1,6,7,1,236.237,90
696862873,2017,1,0,2,1,1,1,52.438,50
697207942,2021,1,0,1,4,1,1,83.126,90
697305540,2016,1,0,1,1,7,1,30.309,50
697305540,2018,1,0,1,1,7,1,30.309,50
697545900,2016,1,0,2,5,3,2,20.403,90
698936506,2019,1,0,3,1,7,1,225.038,50
698936506,2021,2,0,2,1,7,1,225.038,50
699486890,2017,2,0,3,6,7,1,43.319,90
699486894,2017,3,0,4,1,1,1,41.619,50
699486905,2016,1,0,2,1,7,1,298.479,50
699486905,2017,2,0,2,1,7,1,298.479,50
699486905,2020,1,0,4,1,7,1,298.479,50
699486905,2021,3,0,4,1,7,1,298.479,50
700482461,2018,1,0,1,4,8,1,23.075,90
702312147,2017,1,0,2,6,7,1,947.46,90
702316683,2019,1,0,3,5,8,1,91.848,90
702523168,2016,1,0,1,1,1,1,73.563,50
702523168,2017,1,0,2,1,1,1,73.563,50
702523169,2021,1,0,4,1,1,2,42.011,50
702523170,2016,2,0,2,5,1,2,44.781,90
702523172,2016,1,0,3,5,1,1,9.722,90
702695560,2016,1,0,3,5,7,2,54.149,90
702870187,2021,1,0,1,2,7,1,39.975,50
703196538,2020,1,0,1,2,8,1,17.405,50
704274900,2018,1,0,3,1,7,1,60.932,50
704274905,2016,1,0,3,1,5,1,57.443,50
704274906,2017,2,0,6,1,1,1,46.684,50
704274906,2019,1,0,2,1,1,1,46.684,50
704274906,2020,1,1,1,1,1,1,46.684,50
704274912,2016,1,0,1,1,2,1,17.476,50
704274915,2021,1,0,1,1,7,1,16.814,50
704274918,2018,1,0,1,1,1,2,18.768,50
704274922,2016,1,0,7,4,7,1,9.215,90
704274922,2019,1,0,1,4,7,1,9.215,90
704274923,2020,2,0,6,1,7,1,119.053,50
704274923,2021,1,0,1,1,7,1,119.053,50
704274925,2016,1,0,1,1,7,1,67.004,50
704355366,2018,1,0,1,1,7,1,32.194,50
704355366,2019,1,0,2,1,7,1,32.194,50
704355366,2021,1,0,1,1,7,1,32.194,50
704355369,2017,1,0,1,1,7,1,39.477,50
704355373,2017,1,0,2,1,7,1,117.635,50
704355374,2019,1,0,1,1,1,1,7.066,50
704355374,2020,1,0,2,1,1,1,7.066,50
704355378,2021,1,0,2,1,8,1,6.657,50
704374701,2016,1,0,1,1,7,1,10.23,50
704374707,2018,1,0,2,1,1,1,29.834,50
704374707,2020,1,0,1,1,1,1,29.834,50
704374709,2017,1,0,1,1,7,1,18.971000000000004,50
704393867,2018,1,0,5,6,7,1,11.69,90
704393869,2021,1,0,2,6,7,1,16.956,90
704397531,2019,1,0,2,5,9,1,114.027,90
704628858,2020,1,0,2,1,1,1,99.01,50
704628862,2019,1,0,1,1,7,1,158.541,50
704919966,2020,1,0,2,5,1,1,16.735,90
704977785,2018,1,0,1,1,7,2,597.9670000000001,50
704977785,2019,1,0,1,1,7,2,597.9670000000001,50
705706710,2018,1,0,5,5,7,1,43.689,90
705706713,2020,1,0,1,5,8,1,33.075,90
705706715,2021,1,0,2,5,8,1,63.95,90
705716321,2017,1,0,1,5,8,2,1039.158,90
706348094,2018,1,0,1,1,7,1,121.428,50
706348095,2016,1,0,1,1,7,1,108.766,50
706348095,2017,1,0,1,1,7,1,108.766,50
706348095,2018,1,0,2,1,7,1,108.766,50
706348095,2021,1,0,2,1,7,1,108.766,50
706348096,2017,1,0,1,1,7,1,196.311,50
706348096,2018,1,0,1,1,7,1,196.311,50
706348096,2021,1,0,1,1,7,1,196.311,50
706348097,2021,1,0,1,1,7,1,98.364,50
707216028,2016,1,0,1,1,1,1,47.418,50
707988568,2017,1,0,1,5,7,1,8143.652999999998,90
707988568,2020,2,1,1,5,7,1,8143.652999999998,90
707988568,2021,1,0,1,5,7,1,8143.652999999998,90
707988569,2017,1,0,1,5,7,1,5521.354,90
707988569,2020,1,0,4,5,7,1,5521.354,90
707988569,2021,1,0,1,5,7,1,5521.354,90
707988570,2016,2,0,3,5,7,1,99.063,90
707988570,2021,1,0,1,5,7,1,99.063,90
707988571,2019,1,0,1,5,8,1,30.694,90
707988572,2016,1,0,8,5,7,3,1462.2949999999998,90
708286488,2016,1,0,2,1,1,1,22.638,50
708546240,2017,1,0,1,1,1,1,42.144,50
710982620,2019,1,0,2,6,7,1,16.186,90
710982622,2016,1,0,3,1,1,1,5.165,50
710983295,2019,1,0,1,1,2,1,6.765000000000001,50
710983306,2018,1,0,2,1,1,1,14.557,50
710983306,2019,2,0,2,1,1,1,14.557,50
710983306,2021,1,0,3,1,1,1,14.557,50
712212818,2017,1,0,2,1,1,1,31.027,50
712233905,2021,1,0,1,1,1,1,52.524,50
712445768,2018,3,0,8,1,7,1,549.1859999999999,50
712445768,2019,2,0,3,1,7,1,549.1859999999999,50
712445768,2021,3,0,4,1,7,1,549.1859999999999,50
712483622,2021,1,1,0,5,7,1,13.784,90
712499239,2017,2,0,2,1,3,1,64.63199999999999,50
712499239,2019,1,0,1,1,3,1,64.63199999999999,50
712499239,2020,1,0,1,1,3,1,64.63199999999999,50
712499239,2021,2,0,2,1,3,1,64.63199999999999,50
712499240,2016,1,0,1,1,7,1,69.356,50
712499240,2017,2,0,3,1,7,1,69.356,50
712499240,2018,1,0,1,1,7,1,69.356,50
712499240,2019,2,0,2,1,7,1,69.356,50
712499240,2020,3,0,3,1,7,1,69.356,50
712499240,2021,2,0,2,1,7,1,69.356,50
712499242,2019,1,0,5,1,7,1,60.120000000000005,50
712734218,2016,8,0,12,6,3,1,205.975,90
712734218,2018,2,0,4,6,3,1,205.975,90
712734218,2019,1,0,1,6,3,1,205.975,90
712734218,2020,3,1,2,6,3,1,205.975,90
712734218,2021,3,0,7,6,3,1,205.975,90
712735409,2017,1,0,1,6,8,1,577.2470000000001,90
712735412,2017,1,0,2,1,5,1,13.014,50
712735416,2018,1,0,2,4,3,1,24.339,90
713387163,2016,1,0,1,1,1,1,36.459,50
713413321,2017,1,0,1,1,7,1,31.483,50
713418095,2017,1,0,1,1,1,1,36.705,50
713785138,2020,2,0,7,6,2,1,22.605,90
713785145,2020,1,0,1,6,2,1,88.871,90
714076099,2019,2,0,2,1,1,1,21.142,50
714428041,2016,1,0,2,6,1,1,29.032000000000004,90
714428041,2019,1,0,2,6,1,1,29.032000000000004,90
714441083,2017,1,0,1,5,7,1,126.747,90
714441083,2021,1,0,3,5,7,1,126.747,90
714443837,2017,1,0,1,4,7,1,63.603,90
714446518,2017,1,0,1,6,1,1,514.48,90
714446518,2018,1,0,2,6,1,1,514.48,90
714462899,2017,1,0,1,1,1,1,11.282,50
715063638,2017,1,0,6,5,3,1,13.572,90
715063638,2018,2,0,8,5,3,1,13.572,90
716063368,2018,1,0,1,1,1,1,33.824,50
716063368,2019,1,0,1,1,1,1,33.824,50
716714986,2020,1,0,1,1,7,1,69.558,50
717044774,2016,2,0,2,1,1,1,41.773,50
717044774,2017,3,0,7,1,1,1,41.773,50
717044774,2018,1,0,4,1,1,1,41.773,50
717044774,2020,2,0,3,1,1,1,41.773,50
718153490,2019,1,0,3,4,1,1,27.654,90
718155502,2016,1,0,1,1,1,1,32.725,50
718155503,2019,1,0,1,1,1,1,52.774,50
718163525,2021,1,0,1,1,1,2,54.828,50
718838183,2021,1,0,1,1,1,1,27.3,50
719125218,2018,2,0,2,1,1,1,42.048,50
719125218,2020,1,0,1,1,1,1,42.048,50
719125218,2021,1,0,1,1,1,1,42.048,50
719128948,2016,1,0,1,1,7,1,52.669,50
720854163,2016,1,0,2,5,1,1,37.66,90
721158589,2019,1,0,3,1,7,1,43.589,50
721158591,2019,1,0,1,1,1,2,18.66,50
721158591,2021,1,0,2,1,1,2,18.66,50
721158597,2021,1,0,2,5,7,1,973.3250000000002,90
721618262,2017,1,0,1,4,8,1,137.242,90
721634521,2016,1,0,1,5,8,1,6179.159,90
721634521,2021,2,0,3,5,8,1,6179.159,90
721900228,2017,1,0,1,5,3,1,26.588,90
721900230,2019,1,0,3,5,3,1,16.713,90
721900231,2016,1,0,1,2,5,1,25.585,50
721900231,2020,1,0,1,2,5,1,25.585,50
722548474,2016,1,0,3,2,1,1,45.597,50
722548474,2020,1,0,3,2,1,1,45.597,50
722548474,2021,1,0,1,2,1,1,45.597,50
722548477,2018,1,0,2,6,7,1,901.161,90
722548480,2018,1,0,3,1,1,1,285.423,50
722548485,2019,1,0,2,6,7,1,19.575,90
722548488,2021,1,0,1,3,8,1,98.643,50
723134565,2020,1,0,1,1,7,1,11.903,50
723134570,2017,1,0,1,1,1,1,25.252,50
723860151,2020,1,0,1,1,7,1,73.071,50
723860151,2021,1,0,2,1,7,1,73.071,50
723860158,2017,1,0,2,2,7,1,27.406,50
723860168,2017,1,0,1,5,1,1,48.601000000000006,90
724573267,2017,1,0,3,1,7,1,88.47500000000001,50
724720155,2020,1,0,1,5,4,1,43.577,90
725898607,2018,1,0,1,1,7,1,23.950000000000003,50
725898607,2019,1,0,3,1,7,1,23.950000000000003,50
726054425,2017,1,0,1,1,7,1,119.877,50
726924977,2018,1,0,3,5,7,1,38.241,90
726924981,2016,1,0,1,5,2,1,20.088,90
726924981,2020,1,0,1,5,2,1,20.088,90
726924982,2019,1,0,1,1,1,1,25.002,50
726924986,2017,1,0,1,1,7,1,313.479,50
726924986,2019,1,0,1,1,7,1,313.479,50
727841826,2018,1,0,1,1,7,1,38.981,50
727841826,2019,2,0,2,1,7,1,38.981,50
727841826,2021,1,0,1,1,7,1,38.981,50
727846235,2016,1,0,1,1,1,1,30.487,50
727846235,2019,3,0,4,1,1,1,30.487,50
727846235,2020,1,0,1,1,1,1,30.487,50
727846236,2016,1,0,1,1,1,1,65.747,50
727846236,2021,1,0,1,1,1,1,65.747,50
728701408,2019,1,0,1,1,7,1,54.318,50
728712598,2017,1,0,1,1,1,1,44.886,50
728712598,2019,1,0,1,1,1,1,44.886,50
729606795,2018,1,0,3,6,1,1,172.892,90
729606811,2020,1,0,2,1,4,1,143.656,50
729606811,2021,1,0,1,1,4,1,143.656,50
729606812,2018,2,0,2,1,4,1,142.187,50
729606812,2019,4,0,8,1,4,1,142.187,50
729606812,2020,1,0,1,1,4,1,142.187,50
729606812,2021,2,0,2,1,4,1,142.187,50
729748637,2017,1,0,2,1,1,1,16.02,50
729748637,2018,1,0,1,1,1,1,16.02,50
729748637,2021,1,0,1,1,1,1,16.02,50
729748638,2017,1,0,1,1,7,1,315.708,50
729748638,2021,1,0,1,1,7,1,315.708,50
729748639,2021,1,0,2,1,7,1,26.184,50
729748640,2016,1,0,1,1,1,1,24.717,50
729748640,2017,2,0,2,1,1,1,24.717,50
729748642,2017,1,0,1,1,8,1,214.381,50
729748644,2020,1,0,1,1,2,1,24.572,50
729748644,2021,1,0,2,1,2,1,24.572,50
729748646,2016,1,0,1,1,1,1,18.837000000000003,50
729748646,2017,1,0,1,1,1,1,18.837000000000003,50
729748646,2020,1,0,1,1,1,1,18.837000000000003,50
729748649,2018,1,0,2,1,7,1,19.148,50
729748649,2019,1,0,1,1,7,1,19.148,50
729748650,2016,2,0,5,1,7,1,8.584,50
729748650,2019,1,0,1,1,7,1,8.584,50
729748653,2016,6,0,9,1,7,1,91.229,50
729748653,2017,5,0,6,1,7,1,91.229,50
729748653,2018,2,0,2,1,7,1,91.229,50
729748653,2019,3,0,5,1,7,1,91.229,50
729748653,2020,3,0,3,1,7,1,91.229,50
729748653,2021,5,0,7,1,7,1,91.229,50
729748654,2016,1,0,2,1,7,1,16.303,50
729748654,2018,1,0,1,1,7,1,16.303,50
729748654,2020,1,0,3,1,7,1,16.303,50
730083322,2017,1,0,1,1,7,1,829.129,50
730646537,2020,1,0,2,1,3,1,4.679,50
730646538,2016,1,0,2,1,1,1,59.008,50
730646538,2018,1,0,1,1,1,1,59.008,50
730773638,2020,1,0,1,1,7,1,91.881,50
730817339,2018,1,0,3,1,1,1,44.271,50
730817339,2019,1,0,6,1,1,1,44.271,50
730817339,2021,1,0,1,1,1,1,44.271,50
730855976,2016,1,0,4,1,1,1,79.645,50
730855976,2018,1,0,1,1,1,1,79.645,50
731001353,2019,1,0,1,6,7,1,145.543,90
731576865,2016,1,0,1,1,7,1,37.07,50
731848740,2016,1,1,0,6,7,1,371.2,90
732206417,2016,3,0,9,1,7,1,285.06100000000004,50
732206417,2017,1,0,4,1,7,1,285.06100000000004,50
732206418,2016,2,0,3,1,6,1,14.652,50
732206418,2017,2,0,3,1,6,1,14.652,50
732206419,2018,1,0,1,1,7,1,10.16,50
732206421,2017,1,0,1,1,7,1,51.934000000000005,50
732206421,2018,2,0,5,1,7,1,51.934000000000005,50
732210647,2019,1,0,1,1,1,1,21.985,50
732210647,2021,1,0,1,1,1,1,21.985,50
732586975,2018,1,0,2,6,7,1,610.915,90
733219248,2016,2,0,4,1,7,1,12.355,50
733219248,2019,1,0,2,1,7,1,12.355,50
733219248,2020,1,0,1,1,7,1,12.355,50
733305362,2020,2,0,3,1,3,1,52.035,50
733305365,2017,2,0,2,1,2,1,10.438,50
733305365,2019,1,0,1,1,2,1,10.438,50
733305366,2021,1,0,2,1,2,1,19.605,50
733305373,2016,2,0,2,1,3,1,9.053,50
733601044,2019,1,0,1,1,7,1,36.219,50
734285481,2017,1,0,3,1,4,1,29.996,50
734285482,2016,3,0,4,1,7,1,61.801,50
734285482,2017,2,0,4,1,7,1,61.801,50
734285482,2018,2,0,3,1,7,1,61.801,50
734285482,2019,1,0,2,1,7,1,61.801,50
734285482,2020,1,0,2,1,7,1,61.801,50
734285482,2021,1,0,1,1,7,1,61.801,50
734287591,2016,1,0,2,5,7,1,32.365,90
734287592,2017,1,0,3,5,7,1,320.258,90
734287592,2019,1,1,0,5,7,1,320.258,90
734287592,2021,1,0,5,5,7,1,320.258,90
734287593,2017,1,1,3,5,7,1,877.218,90
734406830,2021,1,0,1,5,3,1,35.706999999999994,90
736232758,2016,1,0,2,1,7,1,195.006,50
736232758,2018,1,0,1,1,7,1,195.006,50
736348259,2021,1,0,2,1,1,1,31.475,50
736348893,2016,2,0,6,1,1,1,32.594,50
736348893,2017,1,0,1,1,1,1,32.594,50
736348893,2020,1,0,2,1,1,1,32.594,50
736354478,2016,1,0,1,4,1,1,40.449,90
736357015,2019,1,0,1,1,1,1,59.543,50
736357015,2021,1,0,1,1,1,1,59.543,50
736569229,2017,1,0,1,1,7,1,226.283,50
736569229,2020,1,0,1,1,7,1,226.283,50
736596146,2016,7,0,9,1,1,1,40.067,50
736596146,2017,3,0,3,1,1,1,40.067,50
736596146,2018,7,0,9,1,1,1,40.067,50
736596146,2019,1,0,2,1,1,1,40.067,50
736596146,2020,5,0,10,1,1,1,40.067,50
736596146,2021,4,0,4,1,1,1,40.067,50
737319740,2016,1,0,1,1,1,1,114.067,50
737319740,2017,1,0,1,1,1,1,114.067,50
737319740,2021,1,0,2,1,1,1,114.067,50
738183177,2016,1,0,2,1,7,1,40.924,50
738184049,2018,1,0,1,1,1,1,45.761,50
738184049,2021,1,0,1,1,1,1,45.761,50
738256633,2016,1,0,1,1,7,1,207.926,50
738256633,2017,1,0,2,1,7,1,207.926,50
738256633,2020,1,0,1,1,7,1,207.926,50
738256633,2021,1,0,1,1,7,1,207.926,50
738892344,2016,2,0,2,1,1,1,87.506,50
738892344,2017,1,0,1,1,1,1,87.506,50
738892344,2018,1,0,1,1,1,1,87.506,50
738892344,2020,1,0,2,1,1,1,87.506,50
738892344,2021,1,0,1,1,1,1,87.506,50
738892346,2021,1,0,1,1,7,1,56.982,50
738892348,2017,1,0,1,1,1,1,20.817,50
738892349,2018,1,0,1,1,1,1,3.997,50
738892352,2017,1,0,2,1,1,1,47.749,50
738892352,2019,2,0,2,1,1,1,47.749,50
738892352,2021,2,0,2,1,1,1,47.749,50
738892355,2017,1,0,1,1,7,1,16.592,50
739524982,2017,1,0,1,1,4,1,72.529,50
739524982,2018,1,0,2,1,4,1,72.529,50
739524982,2020,1,0,4,1,4,1,72.529,50
739524982,2021,1,0,3,1,4,1,72.529,50
739670314,2016,1,0,1,1,1,1,9.657,50
739670314,2020,1,0,1,1,1,1,9.657,50
740015689,2017,1,0,1,5,7,1,12.024,90
740415834,2021,1,0,1,1,3,1,8.099,50
740531660,2017,1,0,2,1,2,1,21.064,50
740543053,2020,1,0,2,1,1,1,15.858,50
740543061,2021,1,0,2,1,1,1,53.711,50
740543062,2019,1,0,1,1,1,1,17.536,50
740543063,2017,1,0,1,1,1,1,23.436,50
740672026,2018,1,0,2,1,5,1,37.607,50
740672027,2021,1,0,1,1,7,1,27.835,50
741620002,2016,1,0,1,5,3,1,25.517,90
741679128,2019,1,0,1,7,7,1,262.956,130
741679177,2017,1,0,1,1,7,2,1573.1620000000005,50
741683104,2021,1,0,2,1,7,1,66.84,50
741708806,2016,1,0,1,1,7,1,123.57,50
741708810,2016,1,0,2,1,3,1,60.061,50
741708819,2021,1,0,2,1,1,2,94.625,50
741872733,2016,1,0,1,1,3,1,5.118,50
741872733,2018,1,0,1,1,3,1,5.118,50
741872733,2019,1,0,1,1,3,1,5.118,50
742014575,2018,1,0,4,5,7,1,1.817,90
742014577,2021,1,0,1,1,7,1,7.74,50
742848620,2017,1,0,1,4,8,1,548.5840000000001,90
743155336,2017,2,0,5,1,7,1,38.293,50
743155336,2018,1,0,2,1,7,1,38.293,50
743155337,2016,1,0,2,3,7,1,180.84500000000003,50
743155337,2021,1,0,3,3,7,1,180.84500000000003,50
743268888,2016,1,0,1,1,3,1,24.468,50
743339053,2018,1,0,2,1,3,1,22.299,50
743339053,2020,1,0,1,1,3,1,22.299,50
743339054,2019,1,0,1,1,3,1,22.782,50
743557147,2020,1,0,1,1,1,3,3.802,50
744683189,2019,1,0,1,1,8,1,128.162,50
744683192,2019,1,0,1,1,5,2,37.721,50
744683192,2021,2,0,3,1,5,2,37.721,50
744699104,2016,1,0,8,1,1,1,23.559,50
744699104,2018,1,0,1,1,1,1,23.559,50
744703540,2016,2,0,2,1,7,1,228.153,50
744703540,2017,2,0,2,1,7,1,228.153,50
744703540,2018,1,0,2,1,7,1,228.153,50
744703541,2017,1,0,2,1,2,1,6.634,50
744703541,2021,1,0,1,1,2,1,6.634,50
744703543,2020,1,0,1,1,7,1,122.281,50
745252083,2019,1,0,1,1,3,1,3.367,50
745252084,2020,1,0,1,1,5,1,5.409,50
745252087,2020,1,0,1,1,7,1,195.42,50
745703465,2016,2,0,2,5,7,1,7.372,90
745703465,2017,1,0,1,5,7,1,7.372,90
745703465,2018,6,0,9,5,7,1,7.372,90
745703465,2019,2,0,5,5,7,1,7.372,90
745703465,2020,3,0,4,5,7,1,7.372,90
745703465,2021,1,0,1,5,7,1,7.372,90
745705273,2017,4,0,8,1,1,1,8.273,50
745705273,2019,1,0,1,1,1,1,8.273,50
745714134,2021,1,0,1,1,2,1,7.418000000000001,50
745714137,2016,1,0,1,1,7,1,103.944,50
745714137,2017,1,0,2,1,7,1,103.944,50
745714137,2021,2,0,2,1,7,1,103.944,50
745714138,2016,1,0,1,1,1,2,57.986,50
745785325,2017,2,0,4,6,7,1,332.246,90
745785325,2018,1,0,1,6,7,1,332.246,90
745785325,2019,1,0,3,6,7,1,332.246,90
745785325,2020,1,0,1,6,7,1,332.246,90
746142325,2016,1,0,1,1,7,1,59.844,50
746142325,2017,1,0,1,1,7,1,59.844,50
746707532,2018,1,0,1,5,8,2,22.749,90
746813915,2017,1,0,4,5,1,1,363.96,90
746813917,2019,1,0,2,5,1,1,21.696,90
746813924,2019,1,0,3,5,7,2,33.565,90
746813925,2016,2,0,4,5,7,1,262.76,90
746813925,2017,2,0,4,5,7,1,262.76,90
746813925,2020,1,0,2,5,7,1,262.76,90
746815251,2017,1,0,2,1,7,1,113.863,50
746815251,2019,1,0,3,1,7,1,113.863,50
746952861,2020,1,0,3,5,8,1,14.839,90
747147833,2020,1,0,1,1,1,1,31.83,50
747147834,2017,1,0,5,1,1,1,29.347,50
747509304,2020,1,0,1,2,3,1,68.791,50
748704101,2017,1,0,2,1,3,1,14.302,50
748704101,2020,1,0,2,1,3,1,14.302,50
748840456,2016,1,0,1,1,1,1,89.302,50
748840456,2017,4,0,6,1,1,1,89.302,50
748840456,2018,4,0,5,1,1,1,89.302,50
748840456,2019,1,0,1,1,1,1,89.302,50
748840456,2020,1,0,1,1,1,1,89.302,50
748840456,2021,1,0,1,1,1,1,89.302,50
748840459,2018,1,0,1,1,1,1,13.452,50
748840459,2019,1,0,1,1,1,1,13.452,50
748840460,2021,1,0,1,1,1,1,12.748,50
749517751,2019,1,0,1,5,3,1,52.122,90
749517753,2020,1,0,1,1,1,1,52.553,50
749566210,2016,1,0,1,1,1,1,124.124,50
749566210,2018,1,0,1,1,1,1,124.124,50
749566210,2019,2,0,2,1,1,1,124.124,50
749566210,2020,3,0,3,1,1,1,124.124,50
751362661,2017,1,0,2,1,1,1,96.291,50
751362661,2020,1,0,1,1,1,1,96.291,50
751362662,2019,1,0,1,1,1,1,26.899,50
751362663,2016,1,0,1,1,1,1,471.929,50
752053828,2016,1,0,1,1,7,1,32.864,50
752053835,2017,1,0,1,1,1,1,40.179,50
752053835,2018,1,0,2,1,1,1,40.179,50
752053835,2019,1,0,1,1,1,1,40.179,50
752731757,2020,1,0,2,5,7,1,46.223,90
753712313,2017,2,0,7,4,7,1,377.405,90
753712313,2019,3,1,7,4,7,1,377.405,90
753712313,2020,1,0,2,4,7,1,377.405,90
753712313,2021,1,0,1,4,7,1,377.405,90
753712484,2019,1,0,1,1,2,1,84.578,50
753712484,2021,1,0,1,1,2,1,84.578,50
753746413,2017,1,0,1,5,7,1,170.376,90
753746413,2020,1,0,1,5,7,1,170.376,90
754095460,2017,1,0,1,5,5,1,56.434,90
754513811,2019,1,0,2,1,1,1,192.768,50
754524119,2017,2,0,4,6,7,1,20.815,90
754524119,2021,1,0,1,6,7,1,20.815,90
755754559,2020,1,0,1,1,1,1,20.548,50
756035601,2019,1,0,1,5,7,1,2615.462,90
756035601,2021,1,0,1,5,7,1,2615.462,90
758824362,2017,1,0,4,5,8,1,550.135,90
758824362,2019,2,0,5,5,8,1,550.135,90
758824364,2017,1,1,3,6,8,2,163.606,90
760039054,2018,1,0,1,6,7,1,527.37,90
760039056,2016,1,0,2,6,7,1,226.574,90
760039056,2021,1,0,1,6,7,1,226.574,90
760054800,2018,1,0,1,1,7,1,64.179,50
761208623,2019,1,0,1,1,7,1,188.445,50
761208624,2016,1,0,1,4,3,1,714.464,90
761208624,2017,2,0,9,4,3,1,714.464,90
761210327,2016,1,0,1,1,3,1,81.646,50
761210327,2019,1,0,1,1,3,1,81.646,50
761210605,2016,1,0,2,1,1,1,114.753,50
761210605,2020,1,0,2,1,1,1,114.753,50
761210605,2021,1,0,1,1,1,1,114.753,50
761210609,2018,1,0,2,1,3,1,217.095,50
761495581,2016,1,0,1,1,1,1,39.953,50
